Name,Seniority(year)
Erik S.+So/rensen,4.208219178082191
Nicoleta+Kaluza,0.0
Bruno W.+Augenstein,0.0
Julia+Herrero-Albillos,5.583561643835616
Michihiro+Horimoto,0.0
Antonio Enea+Romano,9.457534246575342
Ehsan+Irani,2.558904109589041
Juliusz Zbyszko+Zielinski,0.0
Bram+De Geyter,3.147945205479452
Antoine+Naert,0.0
Rubicelia+Vargas,2.5835616438356164
Drew+Bertwistle,0.0
Félix+Werner,9.493150684931507
Manuel+Schedler,0.09041095890410959
Masahiko+Inui,1.1643835616438356
Hanna+Małuszyńska,0.0
Khandker+Quader,24.19178082191781
Vijay+Rawat,0.0
Sindhu+Kalyadan,0.0
Mauro+Ghedini,0.0
Engelbert+Suchla,0.0
William E.+Fogle,1.821917808219178
Haiyang+Peng,0.6219178082191781
Masaru+Nakahara,7.69041095890411
Denis D.+Sheka,15.293150684931506
Viqar+Husain,27.26027397260274
Sooraj K.+Prabha,0.0
Jom Sool+Kim,0.0
Isao+Harada,8.304109589041095
Frank+Raischel,9.95068493150685
Ronen+Caspi,0.0
Yoshimitsu+Ushimi,0.16986301369863013
Norman J. M.+Horing,21.17808219178082
Masami+Nakagawa,10.26849315068493
Sajid+Qamar,16.353424657534248
Naum S.+Ginzburg,0.0
Sebastian+Schramm,0.0
Ronald S.+Friedman,0.0
Soumik+Bhattacharya,1.3342465753424657
Hugo W.+Bertini,8.96986301369863
Josephine M.+Bradley,0.0
Fumihiro+Matsui,0.0
Jim+Overkamp,0.0
Tom+Chau,0.0
Sebastian+Kiepsch,0.0
Arthur B.+Chilton,0.0
Spyros+Lavdas,0.0
Hyunhee+Choi,0.0
Joakim+Andersson,1.2931506849315069
Harry+Buhrman,19.34794520547945
Raman+Sharma,16.85753424657534
Nick+Hatzigeorgiu,0.0
Christina+Trautmann,10.221917808219178
Nobuki+Maeda,8.695890410958905
Rockhee+Sung,2.5397260273972604
Marko+Ternick,0.0
Maxime+Clusel,7.06027397260274
Manuel A.+Matías,10.742465753424657
Urs+Heine,0.0
Tatsunori+Sakano,0.0
Haruhito+Kato,0.0
Albert+van den Berg,2.9726027397260273
Amos+Lev,2.8657534246575342
Fay+Hannon,0.0
Yuichi+Tomizawa,0.0
Nikolaos+Stergioulas,15.673972602739726
Bernard+Pannetier,1.2931506849315069
Matthias+Rief,11.356164383561644
Yuttanant+Boonyongmaneerat,0.0
Steven M.+Gorelick,0.0
Jorge F.+Willemsen,25.936986301369863
Alvaro+Ferraz,11.479452054794521
Avi+Gozolchiani,2.265753424657534
Stéphane+Daniele,0.0
Naoki+Kawashima,20.81095890410959
Olle+Björneholm,13.265753424657534
J. Andrzej+Domaradzki,0.0
Carmela+Buonavolontà,0.0
Keshav+Shrestha,0.0
Hans J.+Weber,22.46027397260274
Antonio+Giorgilli,0.0
Irinel+Chiorescu,5.265753424657534
Marek+Hyt'ha,0.0
Talat S.+Rahman,36.057534246575344
Christian+Aponte-Rivera,0.0
Jerrold M.+Yos,0.0
Emilio+Torrente-Lujan,2.7315068493150685
Debarshi+Gangopadhyay,0.0
Giuseppe+Zerbi,1.4273972602739726
Lewis+Larrick,2.712328767123288
Joachim P.+Spatz,15.498630136986302
Tino+Gramss,0.0
Hylke C.+Donker,0.0
Jorge L.+Nisperuza,0.0
José Miguel+Pasini,2.756164383561644
Graeme E.+Murch,0.0
Michael+Litos,0.0
Sylvia K.+Lewin,0.0
Martin+Hirsch,13.76986301369863
P. Henrik+Alfredsson,2.3835616438356166
Steven+Prutzer,5.421917808219178
Diana+Guenzburger,26.682191780821917
Werner+Wegscheider,16.2
Atsushi+Yabushita,11.463013698630137
Verne+Jacobs,2.56986301369863
H. Viet+Nguyen,0.0
MICHAEL C.+WEINBERG,0.0
Seiichi+Wakaizumi,13.673972602739726
Céline+Charbonneau,0.0
Christopher+Woodward,23.613698630136987
Desai+Zhang,0.0
Aleksandar+Matic,2.4876712328767123
Sergei B.+Leble,0.0
Ivana+Bochicchio,0.0
Mikhail A.+Osipov,18.63013698630137
Marilyn J.+Stafne,0.0
Eliot+Quataert,1.4246575342465753
Utpal+Chattopadhyay,32.57808219178082
Dwi+Prananto,0.0
Dennis+Ikenberry,9.70958904109589
Frédéric+Dubreuil,0.0
Mattias+Christensson,2.1945205479452055
James W.+Bennett,0.0
Brenno Caetano Troca+Cabella,0.0
Silverio P.+Almeida,0.0
Brice+Calkins,1.2383561643835617
Maxim+Chernodub,6.410958904109589
Daisuke+Saito,0.0
Steven Trent+Manson,6.328767123287672
Dror+Kasimov,0.0
Mboyo+Esole,0.0
Mikhail+Panine,0.0
Marco+Stockmar,0.0
Vladimir S.+Gerdjikov,0.0
Brindaban+Modak,0.0
Jozef+Skakala,0.0
Nathan S.+Williams,5.624657534246575
Neil G.+Dickson,1.7780821917808218
Corrado+de Lisio,3.0493150684931507
Gintaras K.+Duda,0.0
Ranjan+Modak,1.2602739726027397
Arkady+Tseytlin,4.205479452054795
Paolo+Grigolini,34.3013698630137
Sebastian+Trojanowski,0.958904109589041
Kaushik+Balakrishnan,0.0
Fernando+Mellibovsky,5.136986301369863
Howie+Choset,0.0
Frank+Münchow,2.6136986301369864
B. Lyle+Hansen,0.0
Josef+Kubát,0.0
Jose E.+Wesfreid,1.4356164383561645
William A.+Barker,20.350684931506848
Vu+Thien Binh,6.701369863013698
Simone+Anders,6.7315068493150685
Kouichi+Takase,0.0
Minoru+Soda,8.219178082191782
Amy E. Stevens+Miller,0.0
Philip+DeBoer,0.0
Harrison+Brown,24.353424657534248
Lydiane+Bécu,3.0191780821917806
Hiroshi+Kohno,18.41917808219178
Jen-Chuen+Hsieh,0.0
Alexander+Borisov,2.8794520547945206
Pat+Scott,8.654794520547945
Sergei+Nedelko,0.0
Yuki+Natsume,0.0
Puneet Kumar+Patra,2.0027397260273974
Achilleas P.+Porfyriadis,6.4
Roberto+Osório,6.287671232876712
Gaetano+Bertoldi,13.07945205479452
Nobin+Banerji,0.0
C. William+McCurdy,35.37534246575343
Yasuyuki+Maki,4.317808219178082
Sabine+Lay,0.0
Pravat Kumar+Jena,0.0
Norihiro+Matsuo,0.0
François+Triozon,7.493150684931507
Hiroki+Mitamura,0.0
Ismo+Koponen,4.002739726027397
Lev P.+Pitaevskii,18.323287671232876
James B. R.+Battat,0.6054794520547945
Yuliya+Stark,3.5945205479452054
Tobias+Donner,0.0
Franck+Michaud,0.0
Jiro+Kitagawa,13.783561643835617
Per+Johnsson,7.558904109589041
Kazumasa+Togano,0.5561643835616439
James J.+Boyle,0.33424657534246577
Jongbeom+Hong,0.0
Emile+Hoskinson,16.632876712328766
Katsutoshi+Fukuda,0.0
Julia M.+Link,0.0
Kirill A.+Bronnikov,0.0
Wolfgang+Mück,1.2273972602739727
Volker+Gräschus,0.663013698630137
Juergen+Eckert,0.0
Isam+Manai,0.0
Gionata+Luisoni,0.0
Alexandre+Poulin,0.0
Marcus G.+Martin,0.0
Stefan+Link,1.4383561643835616
Hiroki+Hashiguchi,0.0
Akio+Kimura,19.263013698630136
Jonathan+Noe,0.0
Jutta+Escher,4.161643835616438
Paolo+Palmerini,0.0
Aakash+Pushp,2.0356164383561643
Florian+Aigner,1.7808219178082192
Konstantinos+Zoubos,0.0
Makoto+Aratono,0.0
Norio+Fujimoto,0.0
Seongjin+Kim,5.345205479452055
Valentin+Iota,3.2246575342465755
Louis+Harbour,0.0
James T.+Hugall,0.0
Jino+George,0.0
Jorge S.+Díaz,6.545205479452055
Dwight R.+Dixon,0.0
Matko+Glunčić,1.7452054794520548
Derek+Scott,0.0
Luca+Zambelli,0.11506849315068493
Jacob L.+Roberts,5.706849315068493
Martin+Krzywinski,0.0
Robin+Koytcheff,0.0
Yves+Peysson,4.6219178082191785
Matthew B.+Hastings,22.03287671232877
Marek+Góźdz,0.0
James W.+Cederberg,0.0
Alenka+Mertelj,15.147945205479452
Gianfranco+Chiarotti,0.0
Harmon+Aronson,0.0
Roland+Bastardis,1.5726027397260274
Ivan+Capraro,0.0
Yeonsei+Chung,0.0
Magnus+Jändel,9.493150684931507
Antonio+Cardoso,1.9397260273972603
Ralph+van Gelderen,3.4602739726027396
Peter N.+Saeta,13.561643835616438
Fabrizio+Tavecchio,0.0
Kazuhiko+Horioka,12.432876712328767
Aleksandr N.+Bugay,0.0
Alessandra S.+Barbosa,0.0
Sankar+Bhattacharja,1.4136986301369863
Christelle+Dupas,2.7424657534246575
Patrycja+Jaros,0.0
James P.+Buban,3.66027397260274
Dario A.+Arena,1.1917808219178083
Mirah+Gary,0.0
Johannes+Lyklema,0.0
Hélio+Chacham,23.252054794520546
Takuei+Ishikawa,0.0
Grunde+Løvoll,9.87945205479452
Ryusuke+Jinno,3.7835616438356166
Martin+Teichmann,3.265753424657534
Peter I.+Ravikovitch,1.5808219178082192
Abraham Moyses+Cohen,0.0
Anushya+Chandran,8.92054794520548
Andreas+Schadschneider,21.90684931506849
Jonas+Fölling,0.7753424657534247
Manfred A.+Hellberg,10.216438356164383
Makoto+Tachibana,11.964383561643835
Jason+Diefenbacher,0.0
Zin+Lin,5.271232876712329
Hannes+Maier-Flaig,0.0
Martin+Hof,0.0
Nathan A.+Tomlin,0.0
Shirley+Chiang,0.0
James+Downes,0.0
Marek+Franaszek,12.008219178082191
Masafumi+Fukuto,7.454794520547945
Alessio+Gizzi,2.4547945205479453
Alain+Delgado,7.156164383561644
Elizabeth A.+Little,0.0
Ildefonso+Leon-Monzon,0.0
Satoshi+Kokado,3.4027397260273973
Donald G.+Hare,1.4191780821917808
Philip B.+Allen,47.73972602739726
Munir+Nayfeh,4.304109589041096
Péter+Szirmai,0.0
Stéphane+Zaleski,23.345205479452055
Kent A. G.+Fisher,0.0
Luiz Gustavo+Cançado,2.361643835616438
Oleg V.+Lebedev,0.0
Yasuko+Yamada Maruo,0.0
B. William+Choi,0.0
Timur+Delahaye,1.2438356164383562
Alexander+Galperin,0.0
Kenji+Koga,15.926027397260274
Søren+Fournais,0.0
Patrick+Voss-de Haan,0.0
Shigeru+Wajima,0.0
Leonard+Finegold,36.71506849315068
C. H. Douglas+Clark,0.0
Jorgen+Kjems,0.0
Matteo+Sandri,2.5452054794520547
Sorin+Solomon,27.08219178082192
Peter V. E.+McClintock,0.0
Klaudia+Kleczkowska,0.0
Hideki+Takeuchi,0.0
Roberta+Camerini,0.0
Cedric+Horvath,0.0
Tommaso+Biancalani,5.53972602739726
Dragomir+Davidovic-acute,0.0
Safia+Benkoula,0.0
Ovidiu+Cotleţ,0.0
Johan H.+Mentink,1.126027397260274
Joshua+Zide,0.0
Suhas+Veetil,0.0
Djemoui+Bouzidi,0.0
Jayanta K.+Bhattacharjee,35.87397260273973
Wayne+Maurer,0.0
Alexis+Falicov,1.3808219178082193
Stuart A.+Sevier,5.2027397260273975
Jürgen+Klier,5.739726027397261
Leonid+Rybak,8.26027397260274
Elena A.+Kolganova,0.0
Oded+Mintkevich,0.0
Noel T.+Nuhfer,0.0
Mattias+Palsgaard,0.0
Duncan A.+Morris,2.419178082191781
Axel+Enders,4.232876712328767
Michael+Pretko,0.0
Keith M.+Glassford,2.750684931506849
Paola+Benassi,0.0
James J.+Huntzicker,0.0
Yuusuke+Yamaguchi,0.0
Charles+Guillaud,2.506849315068493
César+Magén,0.0
Brett A.+Sexton,0.0
Ämin+Baumeler,0.0
Peter+Schattner,1.084931506849315
Davide+Brivio,2.2575342465753425
William A.+Blanpied,0.7095890410958904
Tsou+Sheung Tsun,5.495890410958904
Louis+Yang,5.641095890410959
Javier E.+Satulovsky,4.002739726027397
Kyoo+Kim,9.92876712328767
Niayesh+Afshordi,15.536986301369863
Guillaume+Duchateau,4.917808219178082
Marek+Czachor,15.263013698630138
Árpád+Rusz,0.0
Yaping+Liu,0.0
Martin+von Kurnatowski,0.0
Javad+Komijani,0.0
Stefano+Bonaccorsi,0.0
Gabor+Vertesy,0.0
Edgar M.+Blokhuis,20.301369863013697
Hooman+Hassanzadegan,0.0
Dmitry+Smirnov,5.6876712328767125
Alicia M.+Jackson,0.0
William J. W.+Miller,0.0
Stephane+Goriely,0.0
Caterina+Ducati,0.0
Peter+Zavalij,1.9616438356164383
Koji+Sumino,0.0
Iliya+Todorov,0.7041095890410959
Gösta W.+Funke,0.0
Yongjoo+Baek,5.723287671232876
Raimund+Feifel,13.53972602739726
Petros S.+Ntoahae,0.0
Tomoki+Sueyoshi,0.0
Eduardo+Flamenco,0.0
Emilian+Dudas,14.449315068493151
Graham+Frye,15.972602739726028
M. Kamrul+Hassan,1.2054794520547945
Heiner+Linke,5.676712328767123
Hans-Peter+Eckle,12.712328767123287
Goran+Gasparovic,0.0
Mariano+López de Haro,11.33972602739726
Michiko+Yamana,0.0
Claus+Falter,14.994520547945205
Branislav K.+Nikolić,15.846575342465753
Gregory+Sivashinsky,0.0
Ujjwal+Sen,15.841095890410958
Mahuya+Mandal,0.0
Kazuhiro+Maeshima,0.0
Vladimir Z.+Vulović,1.6191780821917807
Sergey Yu.+Kosulnikov,0.0
Dara P. S.+McCutcheon,5.693150684931507
Xiaonan+Wu,6.071232876712329
Ardian N.+Atmaja,0.0
Paolo+Scudellaro,3.8273972602739725
Alexandros+Pertsinidis,6.435616438356164
Warren P.+Grice,11.810958904109588
Jack R.+Tessman,3.336986301369863
Maurizio+Martinelli,0.0
Michiaki+Bunno,0.0
Katsuhiro+Uesugi,0.0
Saburo+Miyake,0.0
Małgorzata M.+Szczȩśniak,0.0
Barry C.+Walker,6.942465753424657
Ahmad+Shariati,9.468493150684932
Alexandre+Aubry,9.471232876712328
Sheldon L.+Stone,0.0
Shinsuke+Fujioka,1.547945205479452
Olivier+Verdier,0.0
Achim+von Keudell,0.0
Cristina+Wiecko,11.964383561643835
Odd E.+Andersson,0.0
Adán+Ramírez,0.5506849315068493
Melvin+Eisner,0.0
Mircea+Crisan,1.2191780821917808
Anoop+Prasad,2.186301369863014
Dino+Osmanovic,0.0
Eldad+Gildener,3.2465753424657535
Erich A.+Farber,0.0
Ohle+Claussen,0.0
Julia+Yan,1.9397260273972603
J. Sans+Aguilar,0.0
Masayuki+Oyamada,14.512328767123288
Sushil+Satija,28.2
Takahiro+Misawa,8.682191780821919
Tzu-Chieh+Lin,0.0
Klaus+Schwidtal,0.0
Fabian+Jansen,0.0
Youngman+Kim,20.4027397260274
Nikodem+Szpak,3.8767123287671232
José Antonio+Loza,0.0
Keith+Griffiths,0.0
Andrii+Iurov,1.515068493150685
Nathan K.+Johnson-McDaniel,6.53972602739726
Naoko+Arimitsu,0.0
Guangcun+Shan,0.0
Mikko P.+Haataja,2.6136986301369864
Andrea+Insinga,0.0
Lucio Colombi+Ciacchi,6.2904109589041095
Iván Campos+Silva,0.0
Mitsuyoshi+Saito,3.926027397260274
Frank+Weber,0.0
Bruce J.+Gluckman,23.665753424657535
Donny+Magana,0.0
Maura+Cesaria,0.0
Mauricio+Girardi,0.0
Yukiko+Umemoto,0.0
Charles Z.+Marshak,0.0
Michael A.+LaPointe,0.0
Hisao+Ishii,18.83013698630137
Franck+Celestini,15.383561643835616
Kurt+Maute,0.0
Mirza A.+Bég,0.0
Koichiro+Umemoto,15.863013698630137
Steven+Berkebile,0.0
T. Pal+Majumder,0.0
Emmanuel+Serié,0.7671232876712328
Matthew P. A.+Fisher,34.52054794520548
Maryse+Maugey,0.019178082191780823
Lucía+Cabo,3.5972602739726027
Vincent+Tagliamonti,0.2328767123287671
Gert+Denninger,0.0
Pintu+Das,1.7095890410958905
Michiko+Nakayama,0.0
Martin+Ammon,0.0
Douglas A.+Smith,0.0
Vladislav+Barinov,0.0
Pavel+Kalugin,0.0
Evgeni+Zapadinsky,0.0
Rodrigo G.+Pereira,7.419178082191781
Raymond Y.+Chu,0.0
Jacques+Bonvoisin,15.780821917808218
Jafar+Esmaili,0.0
Juergen+Hinze,0.7397260273972602
Meelan+Choudhari,0.0
Kay+Jörg Wiese,0.0
Josef+Humlíček,12.126027397260273
Stefano+Leoni,7.572602739726028
Cory+Hawley,0.0
CunLin+Zhang,4.983561643835617
James H.+Davis,0.0
Łukasz+Czekaj,0.0
Peter K. S.+Dunsby,19.876712328767123
Jungang+Huang,0.0
Igor A.+Shovkovy,13.542465753424658
Brice+Ménard,0.8767123287671232
Luigi+La Ragione,4.756164383561644
Krzysztof+Jachymski,4.394520547945206
KyeongJae+Cho,0.0
Yosuke+Watanabe,9.331506849315069
Hesam+Soltanpanahi,6.079452054794521
Rossella+Cosso,0.0
Olivier+Louisnard,5.523287671232877
Carolina+Mendoza,0.0
Hans+Geissel,3.4876712328767123
Nadav+Kashtan,0.0
Kayhan+Ülker,0.8876712328767123
Chris W.+Rella,0.2876712328767123
Evgeni+Popov,2.3643835616438356
Shahar+Rinott,5.167123287671233
Arsen G.+Khachatryan,3.361643835616438
Harvey A.+Rose,22.424657534246574
Kjell+Aleklett,0.8328767123287671
Kento+Kokubu,0.6410958904109589
Masayoshi+Fujihala,0.8493150684931506
Masa-aki+Hashimoto,2.495890410958904
Arvind+Singh,0.0
Frank+Rohmund,0.0
Etienne+Wamba,8.482191780821918
William S.+Cooper,6.715068493150685
Eugenia+Kumacheva,4.920547945205479
Connie+Sutherland,0.0
Dominik+Fischer,4.8712328767123285
Hema+Ramachandran,11.002739726027396
Benno+Willke,0.0
Ariel+Bruner,0.0
Christian J.+Shultz,1.0246575342465754
Toshio+Azuma,0.0
Julien+Arlandis,0.0
Krisztián+Kertész,4.7972602739726025
Sylvain+Prolhac,4.641095890410959
Trevis A.+Crane,0.0
Andrea+Atrei,0.0
Amitabha+Bose,0.0
Amir+Mohammadi,0.32054794520547947
Ramón+Huerta,8.005479452054795
Valla+Fatemi,0.0
Walter+Richtering,0.0
Luzi+Bergamin,1.1287671232876713
Rogier+van Loo,0.0
Kengo+Deguchi,0.0
Noriyuki+Aizawa,3.421917808219178
Nail L.+Asfandiarov,0.0
Eduardo+Martín-Martínez,7.536986301369863
Jungchul+Kim,0.0
Matthew+Blain,0.0
Alexander+Herbig,0.0
Maxime+Lanoy,0.4301369863013699
Annica+Black-Schaffer,0.0
Kidist+Moges,0.4712328767123288
Tiago+Debarba,1.5424657534246575
Adam P.+Tucker,0.0
Piyali+Banerjee,0.0
Alexander+Stoffers,2.3315068493150686
Vladimir N.+Serkin,0.0
Etsuko+Toyoda,0.0
Manuel A.+Valle Basagoiti,0.0
Mohamed+Fayed,0.35342465753424657
Keld T.+Lundgaard,4.010958904109589
Edson C.+Nogueira,0.0
Raviv+Perahia,0.0
Michael S.+Pambianchi,2.084931506849315
Gábor+Sárosi,3.1534246575342464
Kenji+Nishida,2.0794520547945203
Florian+Baumgärtner,0.0
Ethan+Schonbrun,0.021917808219178082
Kumiko+Hattori,9.898630136986302
Diego+López González,1.5698630136986302
Paolo+Aschieri,4.942465753424657
Emmanuel F.+Penka,0.0
Leonie+Flückiger,0.0
Boris+Gorshunov,0.852054794520548
Federico+Demartin,0.0
Charles R.+Yarger,0.0
Yosuke+Akita,0.0
Theo H.+Stoof,0.0
Theodore+Bowen,30.898630136986302
Yusuke+Uchiyama,0.0
Ajit Iqbal+Singh,0.0
Jonas+Mureika,1.1972602739726028
Viatcheslav I.+Kuvshinov,0.0
Valérie+Potin,0.0
Christoph F.+Uhlemann,3.96986301369863
Gerald J.+LAPEYRE,0.0
Neal+Graneau,0.0
Norman A.+De Bruyne,0.0
Kostya+Shundyak,4.761643835616439
Lucie+Nataf,9.931506849315069
Alexandr V.+Avdeenkov,1.1397260273972603
Eiji+Ohtani,0.0
Michael P.+McCumber,0.0
Kannan N.+Premnath,5.375342465753425
Matthias+Mentink,0.0
Joshua J.+Friess,1.4438356164383561
Scott+Glancy,12.728767123287671
Shambhu+Ghimire,12.657534246575343
Christophe+Gatel,4.8931506849315065
Tomoaki+Niiyama,9.312328767123288
Marcella+Bini,0.0
Vladimir+Wataghin,0.0
Martin+Fürst,0.0
Claudine+Goldbach,1.167123287671233
Christian D.+Santangelo,19.254794520547946
Alberto+Marmodoro,4.295890410958904
Kenji+Ema,18.923287671232877
Britta+Leven,0.0
Amandeep+Kaur,5.13972602739726
Patrick J.+Cutler,0.057534246575342465
Laurent+Ducasse,2.0027397260273974
Dubravka+Matković Čalogović,0.0
Yusuke+Ohno,1.6849315068493151
XiaoLei+Hao,5.367123287671233
Chunhai+Ji,0.0
E. G. Peter+Rowe,9.147945205479452
Jonathan+McKinney,0.0
Martin+Sauzade,0.0
Oliver+Slaby,0.0
Evgueni+Bourovski,0.0
Jisuo+Wang,4.002739726027397
Marissa+LaMadrid,0.08493150684931507
Alain+Béliveau,0.0
Donald E.+Parks,0.0
Boris+Toperverg,0.0
Stéphane+Belin,1.189041095890411
Chinorat+Kobdaj,11.904109589041095
Donald M.+Slager,0.0
Younjung+Jo,0.0
Luis+Seabra,5.712328767123288
Nicoletta+Sterpi,0.0
Amritanshu+Palaria,0.0
Tomoko+Sudoh,0.0
Amir+Akbari,0.0
Gustavo+Saracco,0.0
Jorge+Casalderrey-Solana,7.652054794520548
Howard D.+Greyber,0.0
Russell M.+Pitzer,4.002739726027397
Willard J.+Fisher,4.583561643835616
Lars+Weller,0.0
Dmitry+Gorbunov,10.153424657534247
Pavel+Augustinský,6.824657534246575
Antonio+Sarmiento G.,0.0
Emanuel+Gallo,9.542465753424658
Matthew F.+Schmidt,0.3232876712328767
Sunam+Kim,2.8438356164383563
Florian+Vollnhals,0.0
Norbert F.+Scherer,9.441095890410958
Sergey+Syritsyn,0.7863013698630137
Kamal Lochan+Panigrahi,10.821917808219178
Yabin+Jin,0.0
Gessler+Hernandez,5.663013698630137
Dorit+Aharonov,14.994520547945205
Sofie Louise+Kragh,0.0
Santiago+Perez Bergliaffa,0.0
Katja M.+Taute,0.0
Yoshinori+Kitajima,0.0
Jeffrey T.+Paci,0.2410958904109589
Vivek+Mehrotra,0.0
Fumiko+Kawazoe,7.3780821917808215
Prabhakar+Singh,29.47945205479452
Sebastian+Krug,0.0
Carlo Alberto+Veracini,4.410958904109589
Donatella+Cassettari,12.695890410958905
Gösta+Brogren,0.0
Zoran L.+Mišković,22.764383561643836
Asoke+Nath,0.8767123287671232
Qiaohang+Guo,0.0
Takaaki+Jinno,0.0
Miron+Derchansky,0.0
Dmitry+Reznik,0.0
Fabrice+Wilhlem,0.0
K. B. Vijaya+Kumar,0.0
Scott D.+Friedman,0.7397260273972602
Sergey+Kondrashev,0.0
Hoang+Zung,0.0
Jacques+Prost,27.312328767123287
Mortimer M.+Elkind,0.0
Yoav+Bergner,0.6109589041095891
Martin G.+Zimmermann,0.0
Bruno+Grossmann,7.553424657534246
Teresa+Bautista,0.0
Erik+Bochove,0.0
Rodolfo+Del Sole,12.92054794520548
Rebekka+Burkholz,0.0
Germán+Rodrigo,12.857534246575343
Rocky+Kreyfelt,0.5342465753424658
Hamid+Ebrahimi,0.0
Alexander+Chao,0.0
Peter+Petijevich,0.0
Élie+Raphaël,0.0
Per E. M.+Siegbahn,8.624657534246575
Keiji+Doi,0.0
Nestor+Matthews,0.0
Subhash H.+Risbud,22.016438356164382
Yoshihito+Ito,0.5013698630136987
Stéphan+Rouzière,1.0356164383561643
Shinya+Odori,0.0
Ronald+Rop,0.0
Abyayananda+Maiti,0.0
Fabrizio+Carbone,8.638356164383561
Kensuke+Arai,4.243835616438356
Diana Y.+Qiu,2.5835616438356164
Eelco+Eggen,0.5698630136986301
Toshiyuki+Shirai,0.0
Riccardo+Bosisio,3.947945205479452
Franz R.+Aussenegg,2.808219178082192
Tamio+Oguchi,35.04109589041096
Tarsem+Singh,0.0
Tobias+Fredlund,0.0
Kilian P.+Heeg,2.7013698630136984
Charles E.+Brient,0.0
Oliver+Seitz,0.0
Christopher J.+Lüscher,0.0
Niels+Strohmaier,3.0164383561643837
Frank O.+Schumann,0.0
Antonio+Scotti,0.0
Andreas+Hall,1.9424657534246574
Philippe F.+Smet,1.5808219178082192
Ümit+Turgut,0.0
Carlos+Mejía-Monasterio,17.7013698630137
Christian+Dietrich,0.0
Alec+Maassen van den Brink,8.646575342465754
Carina+Faber,1.6082191780821917
Diego+Carrascal,0.0
Gunter+Gerbeth,16.783561643835615
Alberto C.+de la Torre,0.0
Norbert+Fröhlich,0.0
Dyan L.+McBride,0.0
Christopher+Penschke,2.1123287671232878
Michael+Benzaquen,3.23013698630137
William E.+Vaughan,0.0
Anatoliy O.+Pinchuk,8.345205479452055
Tamás A.+Tóth,5.66027397260274
Claudio+Masciovecchio,0.0
Barry+McCoy,0.0
Vladimir S.+Mashkevich,0.0
Philip J.+Ryan,11.736986301369862
William R.+Stratton,0.0
E. Stefan+Kooij,9.926027397260274
Joaquin F.+Rodriguez-Nieva,1.2465753424657535
Ranjana+Prakash,2.4684931506849317
Marco+Nizama,0.0
Luca+Razzari,0.0
Katherine+Richardson-McDaniel,0.4602739726027397
Sydney+Bloomenthal,0.0
Sangita+Bose,6.249315068493151
Michael N.+Vrahatis,0.0
Luis Miguel+García,4.183561643835616
Patrick J.+McCann,5.397260273972603
Mathieu+Fèvre,9.947945205479453
Rebecca+Surman,15.035616438356165
Pushpa+Khare,0.0
Sergey+Lisenkov,6.673972602739726
Manuel+Valle,0.0
Akinori+Saeki,0.0
Sümeyra+Güler-Kılıç,1.347945205479452
Lilach+Goren,4.254794520547946
Martin+Hamar,7.898630136986301
Christian+Kokail,0.0
Hans-Beat+Bürgi,6.726027397260274
James+Lerczak,0.0
Jungchul+Lee,0.0
Florian+Figge,0.0
Adela+Muñoz-Páez,3.8767123287671232
Alexandre M.+Simoneau,0.0
Yuu+Takezoe,0.0
Julia A.+Thompson,26.684931506849313
Adrian+van Kan,0.0
Anuradha+Misra,29.457534246575342
Hiroki+Shibayama,0.0
Dermot+McPeake,1.5506849315068494
Mário+Rui Bacelar,0.0
Diego+Pontoni,6.706849315068493
Michael L.+Ioffredo,1.841095890410959
Ora+Wolman,0.0
Heinrich G.+Frey,0.0
Rik S.+Koster,0.0
Tapio+Luttinen,0.0
Sergey+Belomestnykh,4.082191780821918
Felix+Trier,0.0
Dmitry A.+Garanin,0.8054794520547945
Stefano+Maurizio,0.0
Vladimir+Krivenski,0.0
Francisco J.+Lázaro,1.915068493150685
Houssem+Kallel,4.7095890410958905
Leonardo A. B.+Tôrres,0.0
Paola+Prete,3.26027397260274
Phuc H.+Nguyen,0.0
Christoph A.+Stephan,0.4904109589041096
Ashutosh Kumar+Alok,6.882191780821918
Dennis M.+Dimiduk,0.0
Piotr+Masłowski,0.0
Marsha+Weaver,5.167123287671233
Akira+Takada,13.56986301369863
Atsuo+Fukuda,46.534246575342465
Lutgard C.+De Jonghe,3.1013698630136988
Emilio+Scamporrino,0.0
Stephan+Schartner,0.0
J. Friso+van der Veen,29.23013698630137
Vadim+Evtikhiev,0.0
Holger R.+Dullin,7.558904109589041
Christian+Duval,0.0
Theodoros+Gaitanos,4.057534246575343
M. Al+Ohali,0.0
Atsushi+Okazaki,1.7506849315068493
Joan+Cembrola,0.0547945205479452
Tony+Blake,0.6876712328767123
Dennis Valbjørn+Christensen,0.0
Marc+Rabiet,0.0
Jordi+Prat-Camps,0.0
Carmen+Galassi,0.7041095890410959
Steffen+Liepelt,0.0
Wieslaw+Krolikowski,14.561643835616438
R. Stewart+McWilliams,0.0
Jeffrey G.+Rau,6.23013698630137
Graeme R.+Sarson,10.482191780821918
Kazimierz+Rz̧az-dotewski,0.16164383561643836
Amit+Goyal,4.468493150684932
Paula+Tuzón,1.3972602739726028
Kazi A.+Reza,0.0
Yehuda+Eisenberg,21.764383561643836
Marco+Gherardi,3.813698630136986
Harald+Ditlbacher,3.7095890410958905
François+Hommeril,0.0
Boris+Brkić,0.0
Yevgeny+Moskovitz,0.0
Christine+Hieke,0.0
Harold E.+MacDonald,1.8767123287671232
